Month,Day,Hour,Year,Temp,RH,wind,ssrd,strd,sp,tp
6,5,10,2007,276.656916,45.39104006,2.080014817,677.1466667,309.18,56640.22225,0.0001
6,5,11,2007,278.250149,39.39123181,2.920031232,701.13,317.565,56649.28075,0.0001
6,5,12,2007,279.2439653,36.99391225,3.206734447,673.6716667,324.665,56630.68547,0.0001
6,5,13,2007,279.8573437,36.52999529,3.853409051,583.855,318.395,56580.62116,0.0001
6,5,14,2007,280.0238514,37.46264659,4.453459147,457.125,321.6883333,56526.48064,0.0001
6,5,15,2007,279.9638129,38.73020934,4.5935224,301.0666667,308.6933333,56497.9185,0.0001
6,5,16,2007,279.3971557,42.0648685,4.826840223,130.375,297.1433333,56453.16458,0.0001
6,5,17,2007,278.4643702,45.79776344,4.506846567,5.856666667,288.88,56453.2424,0.0001
6,5,18,2007,277.1301981,52.4660985,3.340052939,0,283.5616667,56464.21445,0.0001
6,5,19,2007,275.6033652,61.93245748,2.273352041,0,270.195,56487.88494,0.0001
6,5,20,2007,274.4699695,70.79954133,1.246654298,0,280.5916667,56517.39166,0.0001
6,5,21,2007,273.96334,72.66676103,1.08664554,0,280.3666667,56547.90924,0.0001
6,5,22,2007,273.3498944,76.46713218,1.25999611,0,280.6033333,56568.36708,0.0001
6,5,23,2007,272.7698522,78.13339909,1.42664532,0,277.8666667,56576.29361,0.0001
6,6,0,2007,272.3163743,77.79976998,1.539991805,0,277.745,56570.82481,0.0001
6,6,1,2007,271.9830764,76.86637023,1.406653626,0,263.625,56553.0924,0.0001
6,6,2,2007,271.796087,75.26607132,1.259991084,0,272.3033333,56523.69705,0.0001
6,6,3,2007,271.5431221,74.86666281,0.993310742,0,272.315,56480.18553,0.0001
6,6,4,2007,271.3297485,73.73331119,1.119972532,0,271.1983333,56449.6782,0.0001
6,6,5,2007,271.2764828,71.53280633,1.213314001,0,271.095,56447.07843,0.0001
6,6,6,2007,271.0230785,71.93383142,1.326649613,48.095,268.3633333,56462.28946,0.0001
6,6,7,2007,271.0296177,70.26712936,1.333321798,240.755,259.8516667,56487.89972,0.0001
6,6,8,2007,271.8697901,70.6671532,0.886653223,431.395,288.0433333,56524.59773,0.0001
6,6,9,2007,274.8167296,52.33057816,1.133326271,565.0316667,307.365,56582.7964,0.0001
6,6,10,2007,276.5968306,42.52541046,2.253340502,663.0033333,313.98,56619.71962,0.0001
6,6,11,2007,278.0502088,38.05855976,3.386742222,682.17,321.2416667,56632.28501,0.0001
6,6,12,2007,279.0036265,38.06281559,4.280050688,659.9933333,324.3416667,56614.42728,0.0001
6,6,13,2007,279.4780291,38.86404856,4.840084967,573.045,316.5933333,56571.56259,0.0001
6,6,14,2007,279.5505064,41.06056783,5.254719047,443.57,317.6533333,56522.28071,0.0001
6,6,15,2007,279.4170567,40.52811731,5.233458856,288.2766667,309.8016667,56492.80368,0.0001
6,6,16,2007,278.7170124,42.98732219,4.953486693,121.36,299.5333333,56449.25974,0.0001
6,6,17,2007,277.9904365,45.93199852,4.633463751,5.908333333,284.445,56449.69316,0.0001
6,6,18,2007,276.7368698,51.99849582,3.560109473,0,277.9633333,56465.50694,0.0001
6,6,19,2007,275.3367536,61.06584008,2.493322972,0,265.2016667,56487.87128,0.0001
6,6,20,2007,274.2833792,70.25181456,1.459997542,0,278.34,56520.72403,0.0001
6,6,21,2007,273.7100222,71.8661439,1.166659911,0,276.78,56546.54685,0.0001
6,6,22,2007,272.9833279,75.33321652,1.573321489,0,279.6616667,56570.68579,0.0001
6,6,23,2007,272.5565117,76.66594691,1.866678593,0,271.2783333,56579.78002,0.0001
6,7,0,2007,272.2764873,74.99939637,1.90664752,0,275.9316667,56579.73537,0.0001
6,7,1,2007,272.0431273,74.13233454,1.833338649,0,265.2216667,56562.61538,0.0001
6,7,2,2007,271.816484,72.93379806,1.633320255,0,279.1833333,56533.71189,0.0001
6,7,3,2007,271.6230933,72.6667551,1.37998383,0,276.215,56491.89719,0.0001
6,7,4,2007,271.4965465,71.73261471,1.326656048,0,273.4666667,56458.53191,0.0001
6,7,5,2007,271.3096095,70.66606992,1.486649298,0,272.0833333,56461.00705,0.0001
6,7,6,2007,271.1831485,70.46607886,1.520006938,43.17833333,274.845,56476.5623,0.0001
6,7,7,2007,271.0095529,70.53239652,1.619990074,217.3683333,266.2033333,56499.39519,0.0001
6,7,8,2007,271.6897715,71.13396253,1.293321986,400.9533333,293.2816667,56538.39492,0.0001
6,7,9,2007,274.5034178,59.13220688,1.666661331,541.3366667,303.8433333,56598.03671,0.0001
6,7,10,2007,276.4035409,46.79579161,3.406708591,645.69,311.6416667,56632.62671,0.0001
6,7,11,2007,277.8502351,41.12951312,4.240097792,666.69,323.6366667,56641.80918,0.0001
6,7,12,2007,278.7768322,39.4622795,4.900111876,644.0183333,329.485,56620.40118,0.0001
6,7,13,2007,279.2649633,39.59524359,5.500280921,548.4933333,323.275,56576.88462,0.0001
6,7,14,2007,279.4904372,40.79827888,5.80697502,420.9016667,326.0766667,56522.75172,0.0001
6,7,15,2007,279.2440115,42.19730163,5.853676129,274.2333333,316.1866667,56495.84727,0.0001
6,7,16,2007,278.5637536,44.99598258,5.62016412,110.78,311.5633333,56453.24259,0.0001
6,7,17,2007,277.7569132,48.52972231,4.9667664,5.471666667,295.0833333,56446.18719,0.0001
6,7,18,2007,276.4836652,54.59827536,3.513390346,0,288.7233333,56460.83544,0.0001
6,7,19,2007,275.0633039,63.6667735,1.933345059,0,270.9883333,56482.75419,0.0001
6,7,20,2007,274.1365934,70.79964858,1.066660796,0,282.4916667,56514.65645,0.0001
6,7,21,2007,273.4966733,74.66558386,0.553305675,0,281.715,56544.63606,0.0001
6,7,22,2007,272.8432863,77.59977751,0.91330611,0,283.3033333,56574.07061,0.0001
6,7,23,2007,272.2831302,78.79971457,1.046662328,0,278.2183333,56580.91533,0.0001
6,8,0,2007,271.7096467,78.93345138,1.040006653,0,275.3466667,56582.04589,0.0001
6,8,1,2007,271.4828755,75.99974439,1.086646625,0,259.325,56562.49823,0.0001
6,8,2,2007,271.3764045,72.66640327,1.145733573,0,273.0616667,56534.06352,0.0001
6,8,3,2007,270.7959133,74.79942548,1.193315771,0,271.23,56488.80966,0.0001
6,8,4,2007,270.7564562,72.66513583,1.306634158,0,270.5366667,56459.12519,0.0001
6,8,5,2007,270.7028291,70.79925392,1.393326785,0,274.2583333,56457.48277,0.0001
6,8,6,2007,270.7430096,69.12967096,1.366670027,41.91666667,277.5866667,56473.44013,0.0001
6,8,7,2007,270.8293489,68.19565345,1.239991614,211.07,269.095,56504.55357,0.0001
6,8,8,2007,271.6764802,68.0666492,0.913328039,379.8833333,299.7333333,56544.83186,0.0001
6,8,9,2007,274.4699746,56.44431928,1.319987472,519.24,314.3683333,56601.3412,0.0001
6,8,10,2007,276.3835071,46.25820646,3.086697266,612.6633333,318.78,56633.98913,0.0001
6,8,11,2007,277.6636867,43.26017975,3.946751627,635.6916667,326.6316667,56645.59864,0.0001
6,8,12,2007,278.5637333,42.8609806,4.893762045,620.7316667,329.6066667,56624.23905,0.0001
6,8,13,2007,278.8636224,44.0615737,5.22681421,526.2833333,321.51,56579.3789,0.0001
6,8,14,2007,278.9651565,46.32855205,5.406834628,410.7166667,324.7633333,56523.37698,0.0001
6,8,15,2007,279.083975,47.264382,5.566789282,271.5266667,314.3483333,56493.5919,0.0001
6,8,16,2007,278.3170716,50.66496118,5.206785596,112.565,307.0366667,56455.98738,0.0001
6,8,17,2007,277.3437072,53.86571269,4.546795352,5.433333333,295.0733333,56447.66216,0.0001
6,8,18,2007,276.1301214,59.06536631,3.280049122,0,290.0716667,56463.00007,0.0001
6,8,19,2007,274.7767947,67.86616234,1.973342821,0,271.9633333,56483.19752,0.0001
6,8,20,2007,273.8566584,74.60018078,1.153321991,0,283.1316667,56515.61436,0.0001
6,8,21,2007,273.2831507,77.13326784,0.839979386,0,280.0816667,56544.08418,0.0001
6,8,22,2007,272.6766,77.26664775,1.199993927,0,282.015,56570.09454,0.0001
6,8,23,2007,272.0898281,77.80025298,1.433318566,0,276.285,56581.11501,0.0001
6,9,0,2007,271.5960625,78.13363092,1.513326805,0,278.79,56578.51772,0.0001
6,9,1,2007,271.2029205,77.39969258,1.426668528,0,260.5966667,56564.52889,0.0001
6,9,2,2007,271.0012928,77.39986115,1.286646759,0,273.27,56533.76436,0.0001
6,9,3,2007,270.6424447,75.33336961,1.233321915,0,273.275,56487.51412,0.0001
6,9,4,2007,270.3561628,75.53209991,1.239970031,0,268.8566667,56455.00555,0.0001
6,9,5,2007,270.2492409,74.46675576,1.273339561,0,271.2483333,56450.07142,0.0001
6,9,6,2007,270.2295167,72.80000915,1.339986977,45.99,265.9366667,56467.76313,0.0001
6,9,7,2007,270.2621994,71.3331275,1.419997071,231.8916667,259.8683333,56493.85782,0.0001
6,9,8,2007,271.1545461,69.26551589,1.093314724,419.9833333,286.49,56536.37533,0.0001
6,9,9,2007,274.0301305,56.46335564,1.146669247,558.465,301.8483333,56600.38475,0.0001
6,9,10,2007,275.8055096,47.76544715,2.706683777,674.1733333,307.4333333,56642.25261,0.0001
6,9,11,2007,277.3970266,43.99543715,3.633424874,682.0383333,321.965,56653.6492,0.0001
6,9,12,2007,278.1569598,43.18491611,4.313392845,650.2216667,329.3316667,56636.35287,0.0001
6,9,13,2007,278.7170373,43.32795033,4.620157326,563.71,317.3216667,56593.36584,0.0001
6,9,14,2007,278.970342,45.05979276,4.993453208,437.955,319.935,56539.39912,0.0001
6,9,15,2007,278.8103867,45.86306379,5.14686849,287.195,311.6716667,56503.86111,0.0001
6,9,16,2007,278.3236197,48.46009055,4.900119155,119.39,305.5666667,56463.41459,0.0001
6,9,17,2007,277.4303891,50.79910587,4.460085857,5.823333333,290.3966667,56451.88662,0.0001
6,9,18,2007,276.1634664,57.93338926,2.840032544,0,283.8083333,56468.18444,0.0001
6,9,19,2007,274.6100192,66.53255095,1.393326021,0,266.3216667,56489.58902,0.0001
6,9,20,2007,273.5365014,73.53348341,0.839991933,0,277.1783333,56518.49161,0.0001
6,9,21,2007,272.9699286,72.53329231,0.779999527,0,272.4966667,56546.62014,0.0001
6,9,22,2007,272.2228149,74.20003864,1.146674593,0,276.515,56574.58277,0.0001
6,9,23,2007,271.542673,77.60020861,1.439997444,0,267.6333333,56579.87225,0.0001
6,10,0,2007,271.1559091,75.80012665,1.546672041,0,272.085,56575.88732,0.0001
6,10,1,2007,270.9423763,74.04273655,1.559995203,0,264.2916667,56562.19444,0.0001
6,10,2,2007,270.9292569,72.46639983,1.420004825,0,272.025,56537.96696,0.0001
6,10,3,2007,270.5088784,70.45415727,1.466649882,0,273.9583333,56494.13136,0.0001
6,10,4,2007,270.3818789,69.06737534,1.419985476,0,271.9966667,56462.14905,0.0001
6,10,5,2007,270.3754074,67.4666288,1.459992136,0,272.9083333,56461.84368,0.0001
6,10,6,2007,270.3075048,66.59784778,1.57331837,46.59166667,264.835,56477.75239,0.0001
6,10,7,2007,270.3611859,64.39913488,1.513313896,236.8866667,257.4533333,56508.82542,0.0001
6,10,8,2007,270.9494596,64.39957914,1.259994774,427.9416667,284.7266667,56545.52901,0.0001
6,10,9,2007,273.7633698,52.26278145,1.366657539,576.88,300.4083333,56600.44465,0.0001
6,10,10,2007,275.7433549,43.46099455,2.713327861,668.6383333,307.515,56641.62042,0.0001
6,10,11,2007,277.0701233,40.39649838,3.686743845,681.685,322.5483333,56650.93569,0.0001
6,10,12,2007,277.8169227,39.66443044,4.393391206,642.4683333,329.7,56634.55848,0.0001
6,10,13,2007,278.4639603,38.86310295,5.113620384,563.4733333,320.805,56591.64592,0.0001
6,10,14,2007,278.7573116,38.4632822,5.406840355,434.065,322.1583333,56533.2033,0.0001
6,10,15,2007,278.650539,40.79415131,5.033601623,278.9866667,311.695,56501.43686,0.0001
6,10,16,2007,278.2170603,42.19461562,4.706807803,118.67,304.9683333,56461.37937,0.0001
6,10,17,2007,277.5368455,44.99682376,4.186847821,5.903333333,291.425,56450.11304,0.0001
6,10,18,2007,276.3434073,51.33073242,3.100035556,0,281.3983333,56473.39176,0.0001
6,10,19,2007,274.8432484,61.06416753,1.793329407,0,265.4266667,56497.88578,0.0001
6,10,20,2007,273.796697,68.59933719,0.986652606,0,277.8216667,56528.05336,0.0001
6,10,21,2007,272.7365189,73.00004743,1.073308295,0,276.2316667,56554.67237,0.0001
6,10,22,2007,271.8694541,76.79989219,1.486640615,0,277.9083333,56579.95008,0.0001
6,10,23,2007,271.2694508,78.66671228,1.799987282,0,274.9783333,56589.00481,0.0001
6,11,0,2007,270.7762161,78.46685325,1.813327538,0,273.225,56583.84405,0.0001
6,11,1,2007,270.4489512,77.73289989,1.839996523,0,258.9883333,56565.42639,0.0001
6,11,2,2007,270.2683359,76.53341511,1.746680657,0,269.6066667,56536.86828,0.0001
6,11,3,2007,270.1891074,70.93274693,1.513327803,0,270.1983333,56484.16558,0.0001
6,11,4,2007,270.156064,68.80008709,1.5333172,0,270.0483333,56454.565,0.0001
6,11,5,2007,270.0886745,67.53289926,1.613347919,0,271.975,56450.92743,0.0001
6,11,6,2007,270.0551593,65.60026891,1.69332664,44.415,270.2466667,56468.99997,0.0001
6,11,7,2007,270.0489742,63.86604046,1.606653841,228.8683333,261.9366667,56497.34003,0.0001
6,11,8,2007,270.8622938,61.73216577,1.19330898,410.2233333,291.4833333,56538.2472,0.0001
6,11,9,2007,273.8365901,48.19864409,1.126675469,570.09,301.4616667,56596.31195,0.0001
6,11,10,2007,275.6901973,38.98759753,2.700009337,660.3216667,309.8583333,56637.40127,0.0001
6,11,11,2007,277.1968144,36.52826918,3.798082793,690.5316667,318.3666667,56650.22163,0.0001
6,11,12,2007,278.0036548,37.45519546,4.420027203,668.0083333,323.6283333,56631.88901,0.0001
6,11,13,2007,278.4237564,38.92537438,4.833404511,564.715,318.8616667,56587.63082,0.0001
6,11,14,2007,278.6973063,39.39564136,5.046751151,437.775,320.67,56532.40543,0.0001
6,11,15,2007,278.4315669,42.59611383,5.280241552,283.8233333,309.9466667,56500.56119,0.0001
6,11,16,2007,277.9368165,46.1295311,4.966787309,121.955,301.1816667,56467.0228,0.0001
6,11,17,2007,277.1835304,49.39805661,4.4334097,5.973333333,289.0233333,56455.65855,0.0001
6,11,18,2007,275.8834409,57.33191415,3.33335743,0,281.7166667,56470.96619,0.0001
6,11,19,2007,274.5234432,65.79888872,1.913324854,0,265.7483333,56492.68811,0.0001
6,11,20,2007,273.5498445,72.99892761,1.139983848,0,280.235,56521.15844,0.0001
6,11,21,2007,272.869735,75.86702125,0.85332174,0,274.7816667,56550.16316,0.0001
6,11,22,2007,272.1763665,77.99986541,1.026661805,0,273.3533333,56574.94953,0.0001
6,11,23,2007,271.6695074,78.0737513,1.300005864,0,272.6333333,56582.24094,0.0001
6,12,0,2007,271.2426075,77.40031862,1.306644168,0,276.1566667,56579.72677,0.0001
6,12,1,2007,271.0742841,75.46665467,1.166650366,0,257.3716667,56564.68384,0.0001
6,12,2,2007,270.8428422,73.99988173,1.106659546,0,268.1883333,56538.81416,0.0001
6,12,3,2007,270.2223405,77.3335788,1.186661542,0,265.855,56493.0972,0.0001
6,12,4,2007,270.2627517,75.0664479,1.159983499,0,261.7816667,56468.6537,0.0001
6,12,5,2007,270.3142147,73.73304982,1.233304877,0,267.3516667,56472.85063,0.0001
6,12,6,2007,270.1423978,72.73348009,1.35330333,44.01666667,260.9066667,56486.80736,0.0001
6,12,7,2007,270.1085252,70.53331349,1.500006432,239.2666667,250.72,56513.41439,0.0001
6,12,8,2007,270.8030531,69.93228752,1.266673302,425.0466667,282.62,56548.43732,0.0001
6,12,9,2007,273.8165507,55.39878803,1.220001655,583.8533333,295.4666667,56608.06866,0.0001
6,12,10,2007,275.856832,41.66404623,2.6667167,685.135,301.3783333,56638.54556,0.0001
6,12,11,2007,277.4233969,36.79416136,3.653411583,707.4683333,314.3316667,56646.6921,0.0001
6,12,12,2007,278.4177364,36.50980255,4.466805541,679.5516667,318.99,56628.01316,0.0001
6,12,13,2007,278.9904292,36.52896257,4.993668585,581.6683333,313.4883333,56582.7709,0.0001
6,12,14,2007,279.2437703,37.52870604,5.266977349,453.5183333,314.455,56530.19859,0.0001
6,12,15,2007,279.0574385,38.66174937,5.366882563,295.755,305.8716667,56500.98334,0.0001
6,12,16,2007,278.4902123,40.92848142,5.207126956,125.365,298.7566667,56460.97615,0.0001
6,12,17,2007,277.6702395,44.46492701,4.753481764,6.023333333,289.73,56448.93073,0.0001
6,12,18,2007,276.363359,50.73264557,3.64003745,0,280.2816667,56466.74689,0.0001
6,12,19,2007,275.0033092,58.53239839,2.206695145,0,264.9466667,56483.13662,0.0001
6,12,20,2007,274.1165263,63.93230733,0.919999701,0,278.0133333,56515.02817,0.0001
6,12,21,2007,273.3898331,66.79978669,0.540000752,0,277.035,56538.30611,0.0001
6,12,22,2007,272.6764968,69.40009219,0.906659237,0,277.3716667,56560.45567,0.0001
6,12,23,2007,272.0695804,69.93337269,1.199973344,0,274.9366667,56567.95083,0.0001
6,13,0,2007,271.5830691,70.53322664,1.353322852,0,276.5716667,56565.38305,0.0001
6,13,1,2007,271.2089153,70.19945225,1.293328538,0,261.915,56553.46913,0.0001
6,13,2,2007,271.035922,68.99970693,1.213329488,0,272.2533333,56524.47074,0.0001
6,13,3,2007,270.409424,71.13260239,1.339989611,0,272.255,56478.44567,0.0001
6,13,4,2007,270.3012832,69.60064533,1.339983429,0,271.925,56449.49458,0.0001
6,13,5,2007,270.2160196,67.40025014,1.439995421,0,279.35,56449.10894,0.0001
6,13,6,2007,270.2092997,65.1994981,1.580006872,43.54666667,269.6966667,56461.7198,0.0001
6,13,7,2007,270.2423627,63.26610239,1.72665984,240.28,257.77,56490.45247,0.0001
6,13,8,2007,271.1030249,61.93279419,1.319996702,431.8466667,290.4583333,56528.02265,0.0001
6,13,9,2007,274.2367694,48.66556821,1.513353951,575.1766667,307.2483333,56591.77373,0.0001
6,13,10,2007,276.016842,39.7246294,2.840010374,691.9716667,313.2583333,56629.30546,0.0001
6,13,11,2007,277.5234672,37.92611004,3.633377592,715.4483333,319.0833333,56637.6648,0.0001
6,13,12,2007,278.5102134,37.52893041,4.446767101,689.9866667,321.335,56618.08365,0.0001
6,13,13,2007,278.9903387,37.46169398,4.966908072,588.5983333,312.9083333,56573.79135,0.0001
6,13,14,2007,279.0371211,38.66227265,5.160274102,452.8683333,316.6966667,56524.29528,0.0001
6,13,15,2007,278.8903624,40.59365048,5.166849349,303.4466667,307.5116667,56497.25181,0.0001
6,13,16,2007,278.236827,43.79771999,4.866916173,130.5033333,298.3433333,56453.72899,0.0001
6,13,17,2007,277.523579,46.79904456,4.520108196,6.305,288.555,56450.91812,0.0001
6,13,18,2007,276.2035186,53.73204322,3.220086311,0,280.2283333,56460.53385,0.0001
6,13,19,2007,274.8100138,62.73275147,2.0133239,0,265.05,56481.3873,0.0001
6,13,20,2007,273.8566993,68.3993964,1.21331922,0,277.7316667,56503.65712,0.0001
6,13,21,2007,273.0500268,71.53234103,0.946672401,0,278.0516667,56529.86913,0.0001
6,13,22,2007,272.2029819,75.33271671,1.233319041,0,275.9133333,56555.9649,0.0001
6,13,23,2007,271.4958647,76.93344864,1.546658505,0,272.1916667,56560.51117,0.0001
6,14,0,2007,271.08938,74.93359278,1.626665321,0,269.645,56560.07431,0.0001
6,14,1,2007,270.788877,73.66666693,1.473309607,0,255.8366667,56539.91309,0.0001
6,14,2,2007,270.5895495,72.13284786,1.37997756,0,269.3533333,56511.0894,0.0001
6,14,3,2007,270.1396872,72.00039012,1.366667122,0,266.3733333,56459.50448,0.0001
6,14,4,2007,269.9674619,71.06670524,1.4599803,0,263.175,56433.19567,0.0001
6,14,5,2007,269.9997039,68.79982091,1.419990741,0,267.0283333,56433.70978,0.0001
6,14,6,2007,270.0455878,65.93262475,1.42665458,42.6,267.51,56453.04727,0.0001
6,14,7,2007,270.061087,64.13291177,1.426654701,235.0716667,254.2483333,56480.16822,0.0001
6,14,8,2007,270.8029786,64.60017292,1.053319168,418.1516667,284.5766667,56516.92147,0.0001
6,14,9,2007,274.143373,50.39732306,0.893309576,572.2966667,297.965,56577.3289,0.0001
6,14,10,2007,276.1118986,38.12977072,1.71999745,669.6483333,305.28,56620.97163,0.0001
6,14,11,2007,277.7502818,33.25821607,2.673367037,693.42,317.985,56625.90904,0.0001
6,14,12,2007,278.816903,32.32518125,3.833459666,662.095,322.8733333,56607.10644,0.0001
6,14,13,2007,279.3437843,33.19715585,4.426839728,558,316.385,56559.73808,0.0001
6,14,14,2007,279.3838873,35.72950518,4.793503411,433.8583333,320.4283333,56507.17026,0.0001
6,14,15,2007,279.1704325,37.66383835,5.053727961,284.995,310.8583333,56475.48355,0.0001
6,14,16,2007,278.6435895,41.06536762,5.04123623,122.7566667,302.2066667,56434.60507,0.0001
6,14,17,2007,277.5834187,45.93157555,4.75347599,6.018333333,294.1766667,56427.10688,0.0001
6,14,18,2007,276.3369457,52.99827481,3.453376013,0,285.6716667,56442.70707,0.0001
6,14,19,2007,274.8365107,63.19911458,1.88669359,0,269.7816667,56464.90125,0.0001
6,14,20,2007,273.8099807,70.93286691,1.053318782,0,279.6166667,56497.47859,0.0001
6,14,21,2007,273.1366352,73.73251125,1.026645365,0,279.8,56520.84558,0.0001
6,14,22,2007,272.3630591,77.20036137,1.280009166,0,282.745,56549.31738,0.0001
6,14,23,2007,271.7562879,77.46617398,1.479991223,0,275.62,56556.72724,0.0001
6,15,0,2007,271.3018813,77.26624768,1.513302814,0,275.155,56555.16642,0.0001
6,15,1,2007,270.943021,76.46699689,1.446653396,0,257.36,56539.566,0.0001
6,15,2,2007,270.6884368,75.73371564,1.299981893,0,273.9366667,56509.74884,0.0001
6,15,3,2007,270.542846,74.80012779,1.079997838,0,269.6533333,56470.73593,0.0001
6,15,4,2007,270.3360324,74.33272562,1.186661715,0,268.0433333,56442.60532,0.0001
6,15,5,2007,270.2493714,71.80038795,1.246657764,0,271.2283333,56440.44714,0.0001
6,15,6,2007,270.1559521,70.60015958,1.313323947,42.885,262.365,56454.8789,0.0001
6,15,7,2007,270.1733345,68.53257235,1.360013275,242.4066667,251.18,56479.84638,0.0001
6,15,8,2007,270.9361937,67.80015157,0.986652187,437.6416667,280.63,56518.50577,0.0001
6,15,9,2007,274.2234466,53.46514198,0.94665494,588.0216667,296.3183333,56577.70196,0.0001
6,15,10,2007,276.143632,41.99542231,2.493378503,693.2516667,304.9283333,56613.37762,0.0001
6,15,11,2007,277.7702659,36.99582818,3.293426344,708.39,317.06,56626.72633,0.0001
6,15,12,2007,278.8306949,34.46024351,3.893405177,677.8183333,324.7933333,56606.58131,0.0001
6,15,13,2007,279.3504474,34.25703448,4.506824576,580.815,318.3916667,56562.7253,0.0001
6,15,14,2007,279.5771522,34.4586315,4.907020833,449.0466667,321.2933333,56513.31866,0.0001
6,15,15,2007,279.5636947,33.99077074,5.247165922,292.7883333,310.9566667,56484.66181,0.0001
6,15,16,2007,278.8103314,38.06140749,5.200433897,124.0316667,302.0883333,56444.1339,0.0001
6,15,17,2007,277.9301412,41.79711951,4.793635843,6.291666667,291.195,56436.93382,0.0001
6,15,18,2007,276.4368754,50.33187886,3.360061951,0,284.9616667,56449.02419,0.0001
6,15,19,2007,275.0433042,60.26504934,2.226665744,0,267.7533333,56469.56814,0.0001
6,15,20,2007,274.1366845,68.26685142,1.119993371,0,280.4566667,56502.3383,0.0001
6,15,21,2007,273.3766836,71.39936299,0.739993516,0,279.5416667,56523.31527,0.0001
6,15,22,2007,272.343219,76.4000703,1.186666764,0,280.7883333,56548.67657,0.0001
6,15,23,2007,271.4964095,78.53343911,1.626669338,0,274.3,56556.95534,0.0001
6,16,0,2007,270.8963114,76.53228466,1.786664866,0,278.2866667,56556.79097,0.0001
6,16,1,2007,270.4825931,74.93300843,1.813310353,0,260.94,56542.53016,0.0001
6,16,2,2007,270.322347,73.1325447,1.633348737,0,276.2633333,56515.48346,0.0001
6,16,3,2007,269.8023074,73.06692668,1.573332575,0,276.1566667,56466.81996,0.0001
6,16,4,2007,269.8138652,71.46596454,1.53159836,0,275.2783333,56440.21823,0.0001
6,16,5,2007,269.8620079,69.93251501,1.606670803,0,276.7116667,56444.6404,0.0001
6,16,6,2007,269.8488667,69.53279089,1.776445396,39.87333333,273.2533333,56458.11807,0.0001
6,16,7,2007,269.8158481,69.06697348,1.826663481,229.6316667,261.26,56485.20692,0.0001
6,16,8,2007,270.8096181,68.40033763,1.119990392,408.5716667,295.0916667,56525.51694,0.0001
6,16,9,2007,274.0366882,53.73274446,1.126630773,538.42,315.09,56581.95055,0.0001
6,16,10,2007,275.7500423,43.12589028,2.533366616,666.71,317.0033333,56623.78038,0.0001
6,16,11,2007,277.2636159,38.06223126,3.526725202,700.3566667,325.4583333,56633.92435,0.0001
6,16,12,2007,278.1968156,37.73137139,4.47353707,659.9466667,333.845,56616.2427,0.0001
6,16,13,2007,278.7504416,37.1300081,5.046862134,555.5716667,324.1616667,56572.80881,0.0001
6,16,14,2007,279.0368838,36.72900005,5.353704815,434.8416667,326.8816667,56520.40666,0.0001
6,16,15,2007,278.9304289,37.72951866,5.420492808,287.2216667,312.425,56483.1814,0.0001
6,16,16,2007,278.4436021,40.59723084,5.213476708,129.8633333,297.15,56450.55068,0.0001
6,16,17,2007,277.5169058,44.73044704,4.840182114,6.563333333,284.6383333,56436.84242,0.0001
6,16,18,2007,276.2034273,51.99885535,3.380059795,0,277.7083333,56448.71538,0.0001
6,16,19,2007,274.8033797,62.33315575,1.973342833,0,261.3083333,56465.05778,0.0001
6,16,20,2007,273.7834243,70.20057442,0.839962726,0,273.05,56495.87324,0.0001
6,16,21,2007,273.1432333,73.86755681,0.626656975,0,270.0783333,56520.1022,0.0001
6,16,22,2007,272.2564305,79.66674179,0.993310503,0,270.09,56549.3653,0.0001
6,16,23,2007,271.6829831,80.33383022,1.106654972,0,264.9566667,56556.95655,0.0001
6,17,0,2007,271.229783,79.13377945,1.099989007,0,264.6983333,56556.48154,0.0001
6,17,1,2007,270.7961754,78.66672499,1.119984546,0,251.88,56538.11347,0.0001
6,17,2,2007,270.5094711,77.40051547,1.04664641,0,263.8733333,56508.51359,0.0001
6,17,3,2007,270.0026396,76.7330825,1.09998656,0,262.5583333,56460.92929,0.0001
6,17,4,2007,269.807758,76.59983535,1.186663577,0,261.0933333,56429.55226,0.0001
6,17,5,2007,269.6622769,75.46710894,1.186655209,0,266.51,56432.49136,0.0001
6,17,6,2007,269.6554921,73.86622318,1.259995436,42.58166667,254.4066667,56448.0935,0.0001
6,17,7,2007,269.6359836,71.93360126,1.400000659,242.8066667,244.8766667,56476.52492,0.0001
6,17,8,2007,270.7831182,67.99916765,0.933312528,437.8816667,274.09,56513.96514,0.0001
6,17,9,2007,274.1633704,51.06379998,1.166640355,590.3416667,289.72,56568.26912,0.0001
6,17,10,2007,276.0034663,39.99539165,2.613374466,697.7,295.785,56603.86097,0.0001
6,17,11,2007,277.4369921,37.12830725,3.346702804,727.925,308.7,56615.5165,0.0001
6,17,12,2007,278.4902621,35.99675531,4.353514651,683.3083333,317.735,56598.61367,0.0001
6,17,13,2007,279.2702625,35.46318035,5.053743155,585.445,311.095,56555.96813,0.0001
6,17,14,2007,279.4840618,35.79436742,5.553623108,462.905,313.2533333,56498.98125,0.0001
6,17,15,2007,279.257086,36.7238409,5.646866614,305.7316667,304.6783333,56466.26428,0.0001
6,17,16,2007,278.6971634,39.46032241,5.653724,132.6316667,294.9233333,56426.03854,0.0001
6,17,17,2007,277.8302941,43.05945271,5.320279635,6.573333333,288.5816667,56423.04334,0.0001
6,17,18,2007,276.503483,50.73198482,3.786713036,0,280.4416667,56437.76959,0.0001
